HP:0000924	Skeletal system
HP:0040064	Limbs
HP:0000707	Nervous system
HP:0000152	Head or neck
HP:0001939	Metabolism/homeostasis
HP:0001626	Cardiovascular system
HP:0001574	Integument
HP:0000119	Genitourinary system
HP:0000478	Eye
HP:0003011	Musculature
HP:0002664	Neoplasm
HP:0025031	Digestive system
HP:0002715	Immune System
HP:0001871	Blood and blood-forming tissues
HP:0000818	Endocrine
HP:0002086	Respiratory system
HP:0000598	Ear
HP:0003549	Connective tissue
HP:0001197	Prenatal development or birth
HP:0001507	Growth
HP:0025142	Constitutional
HP:0045027	Thoracic cavity
HP:0000769	Breast
HP:0001608	Voice
HP:0025354	Cellular
